id_umkm,sektor,usia_usaha_tahun,omzet_bulanan,margin_laba,cashflow_ratio,pinjaman,tenor_bulan,agunan,literasi_keuangan,digitalisasi,debt_burden,credit_score,initial_risk,vulnerability,resilience
1,Produksi,10,17072574,0.217,0.798,36660057,24,0,0.903,0.592,0.537,81.9,0.348,0.587,0.811
2,Retail,9,33474439,0.31,0.382,23835361,18,0,0.408,0.204,0.237,69.15,0.315,0.594,0.461
3,Produksi,7,5134415,0.249,0.507,36537707,12,0,0.617,0.817,1.0,60.55,0.555,0.76,0.672
4,Jasa,11,7902826,0.275,0.947,23531179,24,1,0.9,0.225,0.744,92.29,0.34,0.593,0.874
5,Kuliner,2,10835028,0.157,0.812,20196693,24,1,0.922,0.828,0.466,73.66,0.441,0.597,0.92
6,Pertanian,12,40206157,0.257,0.637,39350050,24,0,0.34,0.273,0.245,61.63,0.466,0.603,0.541
7,Produksi,11,21026732,0.271,0.46,37743332,36,0,0.494,0.895,0.299,71.76,0.374,0.586,0.636
8,Produksi,7,27450825,0.18,0.53,46758172,18,0,0.739,0.584,0.568,66.51,0.45,0.643,0.672
9,Kuliner,9,9614605,0.259,0.632,104405248,24,0,0.405,0.167,1.0,55.27,0.599,0.769,0.539
10,Retail,7,9724291,0.26,0.626,40205059,12,1,0.477,0.152,1.0,61.1,0.615,0.749,0.634
11,Retail,4,23027043,0.182,0.605,44606917,24,0,0.266,0.16,0.484,58.69,0.487,0.619,0.489
12,Pertanian,10,18586261,0.141,0.615,20421074,36,0,0.357,0.572,0.183,71.85,0.444,0.591,0.592
13,Jasa,3,24341388,0.137,0.584,18391606,24,0,0.644,0.748,0.189,69.67,0.406,0.514,0.693
14,Produksi,4,16234729,0.226,0.375,77228054,24,1,0.707,0.422,1.0,51.07,0.535,0.784,0.661
15,Retail,7,20975410,0.243,0.532,22056518,24,1,0.704,0.456,0.263,71.93,0.298,0.574,0.72
16,Kuliner,11,19635463,0.165,0.775,20767225,18,0,0.795,0.571,0.353,85.89,0.296,0.574,0.769
17,Jasa,5,27609056,0.222,0.387,34322414,24,0,0.541,0.526,0.311,60.99,0.43,0.581,0.558
18,Kuliner,6,28056668,0.26,0.588,33456693,24,0,0.441,0.65,0.298,64.07,0.427,0.594,0.621
19,Produksi,1,7384935,0.263,0.481,22289034,36,1,0.261,0.477,0.503,54.64,0.572,0.635,0.582
20,Jasa,2,5229805,0.329,0.639,30049964,18,0,0.395,0.671,1.0,48.61,0.615,0.715,0.629
21,Produksi,1,31228518,0.309,0.554,64717777,12,0,0.469,0.898,1.0,47.2,0.675,0.751,0.661
22,Retail,1,34591935,0.15,0.871,23390998,24,1,0.375,0.38,0.169,66.01,0.355,0.489,0.73
23,Pertanian,11,10267967,0.338,0.706,17435560,12,1,0.264,0.11,0.849,61.41,0.524,0.747,0.594
24,Pertanian,11,6471852,0.183,0.397,56072465,12,0,0.36,0.201,1.0,48.78,0.682,0.842,0.452
25,Produksi,10,19007638,0.293,0.734,44768131,18,0,0.716,0.543,0.785,68.34,0.466,0.663,0.728
26,Kuliner,1,30034081,0.225,0.488,25663988,24,0,0.691,0.375,0.214,64.03,0.414,0.59,0.607
27,Retail,1,48378173,0.191,0.522,15867366,12,1,0.905,0.852,0.164,75.96,0.295,0.55,0.844
28,Kuliner,4,23910924,0.093,0.673,24119880,12,0,0.809,0.602,0.504,65.02,0.48,0.632,0.744
29,Kuliner,7,14671804,0.208,0.536,34055646,12,1,0.647,0.516,1.0,58.95,0.582,0.786,0.717
30,Jasa,5,11013810,0.111,0.772,62688882,36,1,0.346,0.738,0.949,61.82,0.568,0.678,0.752
31,Produksi,6,18113726,0.288,0.488,20843811,24,0,0.645,0.307,0.288,66.83,0.434,0.578,0.582
32,Pertanian,3,15268260,0.326,0.515,33551720,12,1,0.293,0.756,1.0,57.53,0.582,0.821,0.653
33,Retail,9,10299387,0.164,0.508,49053934,12,0,0.552,0.102,1.0,51.41,0.606,0.77,0.526
34,Retail,4,55544659,0.241,0.524,10640999,24,0,0.523,0.596,0.048,71.8,0.303,0.52,0.612
35,Retail,1,48048666,0.169,0.807,58688344,18,1,0.549,0.848,0.407,71.88,0.345,0.562,0.841
36,Kuliner,9,33622602,0.176,0.727,19377697,24,0,0.446,0.73,0.144,79.09,0.32,0.529,0.683
37,Kuliner,11,10847168,0.274,0.911,41319965,18,0,0.73,0.783,1.0,71.83,0.523,0.718,0.835
38,Retail,1,28807403,0.217,1.0,39594477,36,0,0.839,0.418,0.229,66.91,0.359,0.481,0.83
39,Kuliner,6,25589095,0.342,0.445,60198128,18,0,0.788,0.759,0.784,62.65,0.502,0.746,0.689
40,Jasa,10,22960420,0.186,0.632,46099876,24,0,0.689,0.541,0.502,74.22,0.343,0.587,0.685
41,Retail,9,35790685,0.29,0.42,10662179,12,1,0.627,0.595,0.149,81.54,0.234,0.565,0.685
42,Produksi,11,25529276,0.227,0.488,23640431,36,1,0.272,0.147,0.154,75.61,0.222,0.544,0.528
43,Jasa,5,27041686,0.276,0.513,37504114,36,1,0.756,0.261,0.231,72.5,0.266,0.538,0.693
44,Retail,5,25550841,0.189,0.44,31748901,24,1,0.631,0.541,0.311,66.0,0.351,0.603,0.684
45,Produksi,9,21710739,0.217,0.441,44440598,18,0,0.44,0.147,0.682,57.97,0.491,0.689,0.48
46,Produksi,2,6748941,0.212,0.595,51936994,12,1,0.479,0.693,1.0,57.85,0.572,0.744,0.721
47,Retail,3,18847181,0.161,0.413,47445132,24,0,0.905,0.772,0.629,56.09,0.566,0.691,0.713
48,Kuliner,8,13256211,0.266,0.763,31444076,24,0,0.687,0.836,0.593,77.64,0.399,0.639,0.782
49,Jasa,9,8903632,0.266,0.464,13904042,12,1,0.583,0.181,0.781,61.45,0.468,0.69,0.614
50,Kuliner,2,45393590,0.262,1.0,27871577,18,0,0.685,0.852,0.205,75.45,0.364,0.496,0.865
51,Kuliner,7,46586891,0.328,0.543,43100394,18,0,0.54,0.154,0.308,71.83,0.363,0.605,0.544
52,Kuliner,5,38013566,0.321,0.632,20289925,24,0,0.579,0.479,0.133,74.38,0.308,0.543,0.643
53,Produksi,7,20712536,0.194,0.4,47989653,24,0,0.453,0.772,0.579,57.28,0.561,0.67,0.582
54,Jasa,12,37834280,0.246,0.91,55121768,24,0,0.558,0.156,0.364,80.48,0.367,0.501,0.674
55,Jasa,1,18119723,0.176,0.81,37292102,24,0,0.73,0.115,0.515,60.83,0.5,0.558,0.681
56,Produksi,12,20123942,0.222,0.67,7564439,18,1,0.278,0.12,0.125,68.97,0.336,0.503,0.587
57,Retail,6,9864698,0.178,0.391,18472883,18,0,0.807,0.509,0.624,55.13,0.475,0.694,0.63
58,Jasa,10,22392296,0.333,0.656,89877051,12,0,0.448,0.749,1.0,63.66,0.617,0.712,0.663
59,Kuliner,6,18607859,0.245,0.429,26631086,24,0,0.728,0.202,0.358,60.42,0.476,0.638,0.566
60,Kuliner,4,8792623,0.205,0.869,12978270,18,1,0.7,0.2,0.492,74.12,0.401,0.594,0.787
61,Jasa,10,17500218,0.304,0.758,64908057,18,0,0.707,0.555,1.0,72.36,0.535,0.694,0.735
62,Retail,9,17227733,0.068,0.636,35234505,12,0,0.676,0.287,1.0,55.06,0.629,0.747,0.637
63,Jasa,2,48377286,0.079,0.206,60813895,12,0,0.921,0.684,0.629,46.25,0.575,0.697,0.631
64,Produksi,9,29435137,0.276,0.453,40198408,24,1,0.606,0.86,0.341,79.57,0.305,0.598,0.738
65,Jasa,10,18113667,0.224,0.737,44019276,12,1,0.763,0.713,1.0,73.66,0.453,0.698,0.852
66,Jasa,5,20639460,0.238,0.826,41965703,12,1,0.744,0.802,1.0,70.42,0.512,0.682,0.893
67,Jasa,12,18443068,0.127,0.809,49605029,24,1,0.415,0.516,0.672,75.92,0.324,0.6,0.744
68,Retail,8,16099192,0.218,0.349,109296381,18,0,0.448,0.766,1.0,60.43,0.578,0.799,0.562
69,Kuliner,5,9924801,0.36,0.671,56874736,18,0,0.547,0.246,1.0,45.67,0.757,0.762,0.606
70,Retail,1,16565020,0.278,0.793,15881873,18,0,0.444,0.155,0.32,59.46,0.431,0.542,0.602
71,Kuliner,9,11941476,0.232,0.338,43758191,24,0,0.507,0.625,0.916,53.69,0.614,0.8,0.549
72,Retail,3,9049398,0.189,0.619,61935186,18,0,0.524,0.142,1.0,43.58,0.66,0.75,0.562
73,Produksi,10,23844266,0.192,0.667,63860337,24,0,0.673,0.814,0.67,74.52,0.455,0.645,0.742
74,Kuliner,7,22321879,0.071,0.569,28276910,36,0,0.404,0.653,0.211,68.37,0.36,0.575,0.604
75,Kuliner,6,6737457,0.238,0.305,62666078,24,0,0.813,0.862,1.0,53.45,0.636,0.827,0.667
76,Kuliner,2,16825494,0.279,0.565,55657635,18,0,0.556,0.351,1.0,46.45,0.711,0.781,0.591
77,Kuliner,9,31124881,0.11,0.564,126672723,24,1,0.744,0.489,1.0,64.21,0.508,0.781,0.748
78,Jasa,2,32231519,0.174,0.595,24055104,18,1,0.307,0.693,0.249,66.41,0.367,0.528,0.673
79,Jasa,6,31645059,0.139,0.524,27157351,18,0,0.579,0.294,0.286,62.54,0.447,0.55,0.573
80,Produksi,11,18389393,0.152,0.545,30032753,24,0,0.27,0.533,0.408,64.69,0.477,0.599,0.537
81,Jasa,12,11308977,0.224,0.613,27391616,18,1,0.723,0.628,0.807,77.93,0.403,0.67,0.784
82,Retail,12,9917862,0.074,0.695,22428617,12,1,0.491,0.883,1.0,74.1,0.585,0.736,0.793
83,Produksi,12,21756324,0.263,0.568,8793478,18,0,0.914,0.696,0.135,79.67,0.334,0.524,0.754
84,Kuliner,7,22175227,0.273,0.55,28162698,12,0,0.477,0.195,0.635,53.83,0.571,0.688,0.536
85,Kuliner,3,36539865,0.202,0.636,42099131,18,1,0.645,0.48,0.384,62.57,0.375,0.608,0.743
86,Kuliner,11,32962171,0.05,0.293,27350564,24,1,0.43,0.571,0.207,73.77,0.302,0.624,0.583
87,Jasa,10,16737404,0.15,0.701,92115079,36,0,0.684,0.217,0.917,63.2,0.604,0.683,0.649
88,Retail,12,9079858,0.306,0.62,35234861,12,0,0.577,0.446,1.0,66.19,0.625,0.75,0.633
89,Kuliner,8,15102543,0.05,0.627,66743879,24,1,0.509,0.327,1.0,53.43,0.644,0.77,0.675
90,Retail,2,20284335,0.196,0.783,39887312,18,0,0.393,0.195,0.655,61.36,0.544,0.631,0.591
91,Kuliner,7,16106549,0.137,0.288,52907850,12,1,0.328,0.51,1.0,47.73,0.58,0.831,0.542
92,Jasa,6,13098923,0.276,0.284,40244318,12,0,0.334,0.233,1.0,43.47,0.699,0.779,0.412
93,Retail,11,20686026,0.173,0.667,69389834,12,0,0.949,0.572,1.0,71.18,0.494,0.742,0.775
94,Retail,5,13642569,0.248,0.619,35992757,12,0,0.539,0.236,1.0,47.49,0.617,0.75,0.584
95,Retail,4,12742405,0.26,0.649,44853805,18,0,0.251,0.679,1.0,48.35,0.673,0.745,0.593
96,Jasa,1,21363221,0.349,0.541,42035501,18,1,0.917,0.256,0.656,65.78,0.45,0.643,0.747
97,Retail,11,14429516,0.206,0.733,30301746,24,0,0.264,0.817,0.525,82.3,0.403,0.606,0.65
98,Kuliner,10,20586369,0.246,0.779,42855724,12,1,0.543,0.121,1.0,69.05,0.523,0.742,0.699
99,Kuliner,1,20918501,0.116,0.702,106969226,12,0,0.752,0.518,1.0,57.05,0.641,0.756,0.723
100,Pertanian,6,9618476,0.303,0.576,30573988,12,1,0.89,0.356,1.0,69.75,0.477,0.81,0.769
101,Pertanian,6,13814091,0.167,0.262,43167181,24,1,0.749,0.28,0.781,57.76,0.526,0.81,0.609
102,Jasa,6,39691977,0.181,0.751,65643431,18,0,0.575,0.477,0.551,61.71,0.429,0.579,0.682
103,Kuliner,12,9499394,0.218,0.828,61897185,24,0,0.932,0.774,1.0,79.13,0.429,0.733,0.862
104,Pertanian,2,5619326,0.111,0.73,35205639,12,1,0.278,0.832,1.0,48.99,0.653,0.782,0.736
105,Produksi,4,6464702,0.236,0.47,10629718,12,0,0.941,0.343,0.822,62.54,0.517,0.72,0.665
106,Jasa,3,18290508,0.288,0.735,45317781,36,1,0.845,0.223,0.413,75.2,0.357,0.546,0.786
107,Retail,3,18308698,0.241,0.766,11537596,12,0,0.9,0.676,0.315,62.45,0.474,0.546,0.814
108,Kuliner,11,16872512,0.109,0.885,72989579,12,0,0.428,0.566,1.0,62.87,0.568,0.723,0.703
109,Kuliner,12,35099124,0.211,0.471,38095075,12,0,0.35,0.261,0.543,64.8,0.499,0.679,0.485
110,Pertanian,1,4138415,0.272,0.582,57695840,36,1,0.714,0.708,1.0,57.16,0.558,0.809,0.785
111,Retail,8,22379277,0.089,0.747,22293441,24,1,0.611,0.515,0.249,82.32,0.196,0.532,0.778
112,Kuliner,3,42485497,0.145,0.63,16104429,24,0,0.616,0.623,0.095,63.93,0.389,0.534,0.679
113,Retail,3,9680295,0.281,0.43,39874031,36,1,0.897,0.387,0.687,58.46,0.473,0.703,0.727
114,Jasa,4,14606669,0.239,0.69,34416852,12,1,0.684,0.451,1.0,62.53,0.51,0.706,0.768
115,Kuliner,3,11896940,0.249,0.718,27373562,36,0,0.468,0.244,0.383,61.16,0.533,0.593,0.599
116,Produksi,6,11006450,0.35,0.635,36513378,12,0,0.53,0.705,1.0,57.39,0.557,0.737,0.671
117,Produksi,12,15043224,0.253,0.657,139639766,24,1,0.343,0.226,1.0,71.13,0.498,0.733,0.62
118,Jasa,8,39467939,0.266,0.576,53123045,18,1,0.385,0.723,0.449,70.46,0.326,0.583,0.694
119,Retail,9,49448634,0.41,0.871,59151229,18,0,0.35,0.738,0.399,79.26,0.392,0.548,0.707
120,Jasa,6,14963370,0.205,0.467,53373614,36,1,0.817,0.697,0.594,70.95,0.4,0.641,0.773
121,Jasa,1,51323815,0.164,0.52,73338018,12,0,0.743,0.116,0.714,43.39,0.633,0.663,0.586
122,Jasa,2,18355676,0.25,0.622,31826912,36,1,0.621,0.319,0.289,64.25,0.327,0.534,0.703
123,Kuliner,4,47223980,0.251,0.769,12528016,18,1,0.512,0.475,0.088,78.46,0.226,0.507,0.75
124,Retail,3,17099642,0.183,0.365,31850561,24,1,0.718,0.576,0.466,71.26,0.402,0.657,0.689
125,Kuliner,11,19345379,0.148,0.397,52521148,36,0,0.819,0.835,0.452,73.02,0.475,0.669,0.695
126,Retail,11,22007487,0.382,0.274,21551553,12,0,0.867,0.4,0.49,61.85,0.494,0.68,0.588
127,Retail,11,103414096,0.243,0.626,32045767,36,0,0.633,0.8,0.052,70.06,0.304,0.502,0.714
128,Kuliner,8,28748305,0.169,0.43,24765788,24,0,0.824,0.231,0.215,70.25,0.388,0.601,0.598
129,Kuliner,7,12199272,0.284,0.555,74170217,24,1,0.608,0.397,1.0,61.84,0.631,0.783,0.69
130,Jasa,8,30671092,0.212,0.732,50910876,12,0,0.582,0.142,0.83,65.47,0.526,0.654,0.618
131,Kuliner,5,14751782,0.202,0.511,48478402,24,0,0.856,0.694,0.822,55.54,0.643,0.744,0.718
132,Pertanian,9,13749592,0.259,0.659,47758102,24,0,0.52,0.221,0.868,60.7,0.557,0.761,0.59
133,Jasa,10,29668993,0.13,0.569,34354171,18,0,0.527,0.306,0.386,70.11,0.397,0.568,0.576
134,Retail,10,18310393,0.245,0.734,38633748,12,0,0.463,0.72,1.0,61.93,0.61,0.729,0.689
135,Jasa,8,20980397,0.354,0.701,19351226,12,1,0.613,0.528,0.461,78.15,0.334,0.564,0.765
136,Kuliner,1,18138988,0.253,0.502,11729735,36,1,0.631,0.111,0.108,66.5,0.297,0.56,0.628
137,Pertanian,9,21660547,0.194,0.591,37727476,12,0,0.712,0.102,0.871,60.35,0.557,0.774,0.599
138,Retail,5,22739489,0.185,0.797,41154908,24,1,0.551,0.509,0.452,73.74,0.387,0.576,0.777
139,Produksi,9,6203043,0.191,0.687,64070263,36,1,0.402,0.344,1.0,67.44,0.547,0.728,0.668
140,Kuliner,7,25971161,0.202,0.383,76785511,12,0,0.857,0.244,1.0,50.03,0.714,0.814,0.594
141,Retail,11,10488308,0.194,0.731,76734185,12,1,0.492,0.591,1.0,65.13,0.584,0.73,0.753
142,Retail,5,8142581,0.284,0.436,21249562,24,0,0.896,0.283,0.652,67.23,0.488,0.693,0.63
143,Pertanian,12,17430919,0.099,0.86,29347740,12,0,0.395,0.574,0.842,64.41,0.545,0.718,0.686
144,Jasa,11,18850912,0.28,0.794,44501158,24,0,0.642,0.403,0.59,72.63,0.477,0.581,0.702
145,Retail,4,12291935,0.193,0.669,124126400,24,0,0.626,0.249,1.0,51.38,0.672,0.741,0.628
146,Kuliner,6,28429839,0.246,0.647,73361382,24,1,0.83,0.21,0.645,70.68,0.384,0.674,0.75
147,Retail,7,8603554,0.141,0.584,61255071,18,1,0.347,0.289,1.0,54.59,0.543,0.756,0.608
148,Retail,10,14390276,0.313,0.735,28831083,24,1,0.887,0.124,0.501,82.05,0.334,0.599,0.781
149,Retail,9,13048732,0.307,0.557,22505242,24,0,0.622,0.347,0.431,68.55,0.421,0.613,0.606
150,Kuliner,11,17544645,0.287,0.66,51925085,12,0,0.66,0.822,1.0,68.04,0.56,0.764,0.737
151,Produksi,5,20983725,0.114,0.768,20186568,24,1,0.607,0.765,0.241,69.18,0.366,0.515,0.829
152,Pertanian,7,10340111,0.278,0.524,31066494,36,0,0.275,0.398,0.501,65.83,0.5,0.689,0.507
153,Kuliner,6,26808721,0.248,0.515,33047935,24,0,0.598,0.561,0.308,65.32,0.471,0.61,0.624
154,Jasa,11,18634656,0.108,0.417,77618368,18,0,0.434,0.554,1.0,55.99,0.545,0.755,0.543
155,Kuliner,4,6358556,0.218,0.439,29312071,18,0,0.49,0.763,1.0,42.98,0.709,0.803,0.604
156,Jasa,8,6129704,0.246,0.309,10336933,12,0,0.704,0.289,0.843,52.11,0.624,0.734,0.534
157,Kuliner,2,17878451,0.259,0.744,45040874,12,0,0.598,0.337,1.0,49.26,0.612,0.748,0.661
158,Jasa,11,15940128,0.232,0.928,24676149,12,1,0.315,0.341,0.774,81.75,0.346,0.605,0.725
159,Jasa,5,17004716,0.24,0.862,35754051,36,0,0.301,0.133,0.35,62.76,0.402,0.506,0.581
160,Produksi,5,17725095,0.323,0.344,33515088,12,0,0.38,0.352,0.945,49.04,0.646,0.775,0.467
161,Kuliner,7,20377466,0.306,0.743,30523475,24,0,0.384,0.802,0.374,68.9,0.476,0.586,0.685
162,Pertanian,6,30313072,0.05,0.862,51962295,12,0,0.676,0.83,0.857,61.78,0.645,0.721,0.812
163,Kuliner,11,9769488,0.198,0.542,16263375,18,1,0.374,0.188,0.555,67.86,0.386,0.669,0.583
164,Kuliner,7,9447852,0.208,0.637,27027124,18,0,0.867,0.466,0.954,66.0,0.581,0.756,0.723
165,Jasa,7,9865498,0.097,0.279,49272544,18,1,0.397,0.405,1.0,42.49,0.657,0.78,0.539
166,Retail,2,21100061,0.227,0.665,25746680,24,1,0.314,0.491,0.305,61.26,0.403,0.561,0.663
