id_umkm,sektor,usia_usaha_tahun,omzet_bulanan,margin_laba,cashflow_ratio,pinjaman,tenor_bulan,agunan,literasi_keuangan,digitalisasi,debt_burden,credit_score,initial_risk,vulnerability,resilience
167,Produksi,1,35697934,0.307,0.439,15657417,36,0,0.863,0.544,0.073,58.83,0.413,0.531,0.669
168,Produksi,5,14198482,0.144,0.654,48892584,36,1,0.457,0.116,0.574,58.76,0.47,0.623,0.631
169,Retail,12,4546860,0.244,0.355,61368420,12,1,0.548,0.774,1.0,62.65,0.594,0.798,0.673
170,Pertanian,12,7051044,0.156,0.712,34221375,24,0,0.921,0.879,1.0,64.81,0.627,0.785,0.838
171,Kuliner,8,11383917,0.173,0.794,13130336,12,0,0.911,0.623,0.577,71.05,0.414,0.629,0.817
172,Retail,8,13245010,0.323,0.487,49815836,36,0,0.75,0.628,0.627,58.44,0.554,0.677,0.669
173,Kuliner,5,14378845,0.182,0.427,15262581,24,1,0.298,0.522,0.265,60.43,0.423,0.615,0.583
174,Pertanian,3,18386034,0.252,0.253,40843500,18,1,0.665,0.367,0.74,58.64,0.527,0.8,0.599
175,Kuliner,1,15163804,0.089,0.575,22457309,12,1,0.942,0.219,0.74,60.64,0.535,0.711,0.759
176,Kuliner,5,32056775,0.35,0.521,19598018,12,1,0.913,0.567,0.306,78.79,0.305,0.608,0.795
177,Retail,4,12410740,0.262,0.356,28061346,12,0,0.324,0.136,1.0,36.23,0.739,0.797,0.416
178,Pertanian,3,11202051,0.207,0.697,31934894,36,1,0.527,0.76,0.475,63.51,0.435,0.652,0.781
179,Pertanian,4,23423817,0.26,0.544,25361796,24,0,0.471,0.437,0.271,57.03,0.401,0.626,0.575
180,Produksi,1,7735102,0.121,0.437,46978953,36,1,0.341,0.432,1.0,45.16,0.626,0.773,0.582
181,Pertanian,8,22302576,0.303,0.526,28003048,12,0,0.736,0.362,0.628,67.48,0.469,0.722,0.63
182,Pertanian,12,19044455,0.197,0.802,57136520,24,0,0.442,0.875,0.75,75.54,0.433,0.704,0.734
183,Retail,9,16597937,0.206,0.722,40283205,18,1,0.491,0.24,0.809,70.89,0.497,0.682,0.686
184,Retail,6,43117270,0.186,0.598,24694226,24,1,0.313,0.221,0.143,67.36,0.338,0.531,0.591
185,Produksi,6,12783531,0.179,0.725,22700300,18,1,0.599,0.232,0.592,69.5,0.403,0.615,0.716
186,Jasa,4,55898400,0.269,0.423,15357438,18,0,0.361,0.627,0.092,61.87,0.36,0.518,0.538
187,Retail,2,15901039,0.238,0.626,40476220,24,0,0.552,0.894,0.636,58.56,0.538,0.654,0.708
188,Kuliner,8,8917474,0.266,0.645,29313680,12,1,0.35,0.288,1.0,69.08,0.54,0.766,0.629
189,Produksi,7,18705686,0.219,0.54,10689375,18,0,0.918,0.824,0.19,69.41,0.337,0.544,0.769
190,Kuliner,1,9958604,0.256,0.694,26775589,24,0,0.351,0.323,0.672,50.74,0.585,0.672,0.573
191,Pertanian,5,11904376,0.191,0.487,22305450,12,0,0.615,0.618,0.937,56.66,0.65,0.809,0.629
192,Kuliner,4,22392813,0.376,0.707,76952385,36,0,0.388,0.132,0.573,53.11,0.482,0.644,0.553
193,Kuliner,3,24433177,0.11,0.714,14938754,24,0,0.303,0.497,0.153,59.72,0.419,0.534,0.597
194,Produksi,9,12783810,0.308,0.124,17024827,24,0,0.392,0.624,0.333,57.12,0.45,0.655,0.444
195,Kuliner,7,30983183,0.316,0.822,60967009,24,1,0.288,0.529,0.492,74.05,0.361,0.602,0.716
196,Kuliner,8,34021784,0.16,0.12,68974001,24,1,0.348,0.29,0.507,48.91,0.491,0.733,0.45
197,Jasa,9,39659786,0.376,0.515,24115544,24,1,0.595,0.763,0.152,86.73,0.21,0.517,0.739
198,Produksi,12,24084034,0.29,0.794,25515986,36,0,0.706,0.876,0.177,90.94,0.311,0.494,0.806
199,Kuliner,10,38101649,0.288,0.566,47630140,24,0,0.311,0.467,0.313,70.43,0.385,0.602,0.544
200,Retail,8,6397662,0.222,0.371,10933136,18,1,0.559,0.609,0.57,63.59,0.445,0.683,0.652
201,Produksi,11,15112514,0.205,0.434,13801140,12,1,0.657,0.732,0.457,77.22,0.401,0.632,0.723
202,Pertanian,6,11173209,0.205,0.795,30416382,24,0,0.414,0.293,0.681,56.4,0.546,0.688,0.619
203,Retail,12,19219896,0.247,0.293,75966568,12,1,0.51,0.792,1.0,62.78,0.598,0.809,0.645
204,Kuliner,10,13145437,0.318,0.812,28148189,12,1,0.3,0.324,1.0,76.78,0.463,0.736,0.678
205,Kuliner,8,16427963,0.233,0.611,36811727,12,1,0.404,0.721,1.0,64.11,0.595,0.772,0.71
206,Kuliner,11,50681854,0.156,0.417,61697456,24,1,0.577,0.19,0.304,67.7,0.386,0.626,0.598
207,Kuliner,7,16395811,0.278,0.521,100362680,12,0,0.943,0.331,1.0,59.18,0.621,0.789,0.681
208,Jasa,9,22600172,0.284,0.447,26230525,24,0,0.947,0.527,0.29,69.21,0.38,0.565,0.692
209,Kuliner,4,15841350,0.266,0.767,34706594,24,1,0.936,0.52,0.548,71.86,0.369,0.627,0.876
210,Retail,12,18765387,0.272,0.745,87040687,24,0,0.546,0.78,1.0,64.63,0.576,0.728,0.727
211,Jasa,8,18059664,0.201,0.328,16350336,18,1,0.306,0.897,0.302,67.9,0.374,0.59,0.619
212,Jasa,10,23033507,0.155,0.551,58506543,24,1,0.477,0.186,0.635,71.36,0.396,0.636,0.614
213,Kuliner,6,34168047,0.159,0.473,21035054,24,0,0.416,0.317,0.154,63.89,0.387,0.577,0.515
214,Produksi,11,44542262,0.106,0.84,36840001,18,1,0.26,0.386,0.276,81.84,0.257,0.512,0.688
215,Jasa,1,21341698,0.237,0.39,31001591,24,1,0.317,0.483,0.363,53.71,0.469,0.595,0.568
216,Produksi,2,24893894,0.214,0.893,21678961,12,1,0.567,0.495,0.435,70.96,0.404,0.544,0.811
217,Kuliner,7,9558170,0.189,0.614,21408694,36,0,0.488,0.785,0.373,68.74,0.396,0.609,0.667
218,Kuliner,9,17150710,0.05,0.422,40187470,12,1,0.376,0.716,1.0,54.34,0.564,0.806,0.638
219,Pertanian,10,30190610,0.133,0.505,57576686,24,0,0.751,0.115,0.477,62.99,0.497,0.687,0.583
220,Retail,6,28981408,0.298,0.484,32801687,24,0,0.5,0.464,0.283,66.41,0.46,0.588,0.568
221,Retail,8,20221717,0.173,0.403,36248741,12,0,0.846,0.594,0.896,56.62,0.636,0.762,0.661
222,Retail,7,29308818,0.245,0.636,46569001,24,1,0.419,0.468,0.397,73.43,0.298,0.59,0.678
223,Jasa,12,23577514,0.123,0.411,21531967,12,1,0.627,0.205,0.457,78.2,0.31,0.615,0.612
224,Pertanian,8,34832129,0.321,0.249,50662922,24,0,0.379,0.418,0.364,57.21,0.458,0.703,0.446
225,Kuliner,6,21105197,0.21,0.555,52721303,24,0,0.597,0.429,0.625,64.13,0.491,0.685,0.613
226,Pertanian,12,14801636,0.24,0.314,128658449,12,1,0.357,0.25,1.0,59.52,0.624,0.857,0.512
227,Kuliner,2,21651710,0.383,0.492,29000004,12,1,0.363,0.705,0.67,54.86,0.462,0.708,0.656
228,Jasa,12,3591410,0.326,0.465,27835360,24,0,0.679,0.357,1.0,57.55,0.547,0.747,0.593
229,Jasa,2,22219247,0.199,0.472,51409912,18,1,0.435,0.571,0.771,52.4,0.503,0.686,0.645
230,Kuliner,4,3000000,0.178,0.96,52715005,36,1,0.371,0.513,1.0,60.19,0.565,0.71,0.783
231,Kuliner,10,6975939,0.197,0.63,26783994,24,1,0.901,0.802,0.96,74.21,0.49,0.759,0.871
232,Retail,9,23077185,0.256,0.662,28610298,24,1,0.28,0.198,0.31,75.96,0.324,0.563,0.599
233,Pertanian,12,23406480,0.213,0.318,45874687,18,1,0.646,0.191,0.653,71.73,0.465,0.766,0.583
234,Jasa,9,9497570,0.192,0.509,23139843,24,1,0.634,0.34,0.609,71.05,0.331,0.637,0.672
235,Pertanian,8,12166857,0.323,0.657,28505044,36,1,0.425,0.445,0.39,73.31,0.399,0.637,0.682
236,Produksi,5,38250985,0.212,0.446,36603521,12,0,0.567,0.339,0.478,49.05,0.531,0.635,0.551
237,Retail,1,13792917,0.381,0.774,57588184,18,0,0.311,0.711,1.0,53.06,0.664,0.722,0.658
238,Produksi,2,61804608,0.226,0.416,25869088,12,1,0.755,0.296,0.209,67.1,0.287,0.571,0.666
239,Kuliner,4,17981003,0.345,0.571,13931547,18,0,0.405,0.168,0.258,62.08,0.431,0.587,0.518
240,Kuliner,1,22528736,0.245,0.52,13424070,24,1,0.385,0.431,0.149,73.5,0.302,0.567,0.622
241,Produksi,7,43800826,0.287,0.648,18646184,18,0,0.47,0.719,0.142,79.0,0.342,0.511,0.661
242,Produksi,10,19345052,0.169,0.511,18151700,24,0,0.882,0.78,0.235,80.4,0.259,0.56,0.741
243,Kuliner,12,10371717,0.16,0.574,32396250,18,0,0.808,0.687,1.0,61.47,0.599,0.779,0.725
244,Retail,6,16945828,0.252,0.58,19315502,12,0,0.913,0.546,0.57,65.34,0.437,0.645,0.731
245,Jasa,11,17650884,0.289,0.495,24630132,18,0,0.706,0.679,0.465,72.87,0.418,0.602,0.668
246,Produksi,12,8497431,0.223,0.702,23767168,36,0,0.714,0.645,0.466,74.81,0.424,0.586,0.735
247,Jasa,11,15637379,0.13,0.661,28081026,24,1,0.586,0.287,0.449,78.83,0.359,0.568,0.7
248,Retail,6,11967158,0.125,0.605,67802579,18,0,0.884,0.541,1.0,58.93,0.587,0.753,0.73
249,Retail,4,29927223,0.12,0.547,48731316,24,0,0.608,0.716,0.407,57.18,0.517,0.609,0.665
250,Retail,12,18345940,0.096,0.755,35283406,12,0,0.499,0.354,0.962,67.29,0.598,0.716,0.64
251,Jasa,3,15407187,0.228,0.58,27794410,18,0,0.698,0.623,0.601,60.77,0.44,0.622,0.685
252,Produksi,5,16978905,0.299,0.568,28183360,12,0,0.632,0.485,0.83,50.71,0.632,0.705,0.637
253,Retail,1,20350162,0.219,0.638,41232274,36,1,0.337,0.503,0.338,63.99,0.415,0.575,0.662
254,Kuliner,10,25270042,0.062,0.908,46872568,24,1,0.525,0.172,0.464,78.58,0.326,0.579,0.747
255,Kuliner,8,10386740,0.207,0.392,22232147,24,0,0.469,0.633,0.535,63.48,0.442,0.691,0.559
256,Produksi,2,10150252,0.209,0.751,35644271,12,1,0.843,0.793,1.0,64.35,0.555,0.716,0.894
257,Produksi,3,33047480,0.367,0.298,12673818,12,0,0.515,0.213,0.192,60.66,0.373,0.587,0.464
258,Kuliner,7,14347654,0.118,0.657,38908197,24,0,0.825,0.393,0.678,64.24,0.505,0.68,0.705
259,Kuliner,7,8257390,0.193,0.888,51234989,18,1,0.56,0.139,1.0,60.57,0.551,0.723,0.744
260,Jasa,10,22976426,0.339,0.703,30426494,36,0,0.777,0.124,0.221,73.08,0.371,0.501,0.659
261,Kuliner,4,23224904,0.251,0.649,86800429,24,1,0.345,0.892,0.934,65.79,0.487,0.749,0.738
262,Produksi,12,7756090,0.259,0.525,22527321,18,0,0.897,0.495,0.968,71.42,0.502,0.748,0.699
263,Retail,6,20421468,0.228,0.625,39019763,24,0,0.586,0.384,0.478,65.13,0.46,0.613,0.626
264,Kuliner,10,26975862,0.243,0.577,34378648,36,0,0.432,0.32,0.212,76.15,0.378,0.574,0.555
265,Pertanian,3,22115624,0.274,0.486,33288075,18,0,0.419,0.884,0.502,62.04,0.575,0.697,0.622
266,Kuliner,1,25481726,0.163,0.571,33055467,24,1,0.436,0.302,0.324,64.06,0.332,0.604,0.63
267,Kuliner,1,8314689,0.281,0.654,36925434,36,0,0.507,0.681,0.74,51.34,0.608,0.697,0.667
268,Kuliner,5,21594612,0.124,0.49,53481053,12,1,0.752,0.327,1.0,63.46,0.499,0.794,0.696
269,Kuliner,12,15240112,0.243,0.483,69701106,36,1,0.915,0.156,0.762,75.31,0.454,0.734,0.708
270,Kuliner,1,13802327,0.233,0.389,34960643,12,0,0.718,0.647,1.0,44.21,0.661,0.812,0.63
271,Kuliner,5,29054615,0.177,0.686,52615255,24,0,0.633,0.101,0.453,58.92,0.468,0.617,0.609
272,Kuliner,2,40608311,0.218,0.713,24642303,24,0,0.564,0.641,0.152,68.71,0.35,0.534,0.696
273,Kuliner,12,48292453,0.176,0.659,51332588,24,0,0.83,0.3,0.266,71.41,0.378,0.573,0.691
274,Jasa,9,37096257,0.145,0.784,23911327,18,1,0.845,0.697,0.215,91.27,0.205,0.485,0.889
275,Jasa,10,16945765,0.195,0.635,60381214,24,0,0.455,0.716,0.891,58.86,0.589,0.688,0.652
276,Retail,9,21853648,0.143,0.687,105706724,12,1,0.917,0.679,1.0,73.9,0.472,0.738,0.873
277,Retail,8,27443363,0.243,0.672,32927432,12,1,0.527,0.12,0.6,67.67,0.372,0.637,0.657
278,Retail,10,19240542,0.139,0.604,11694005,18,0,0.81,0.663,0.203,76.4,0.358,0.545,0.732
279,Produksi,1,19342255,0.27,0.53,26610652,24,1,0.927,0.892,0.344,70.89,0.34,0.585,0.86
280,Produksi,11,28316254,0.137,0.996,64798706,18,0,0.743,0.294,0.763,73.69,0.509,0.61,0.78
281,Kuliner,9,17422567,0.18,0.543,46149515,12,1,0.363,0.319,1.0,66.29,0.496,0.785,0.604
282,Kuliner,9,12052402,0.176,0.507,39638658,36,0,0.66,0.751,0.548,72.07,0.383,0.674,0.672
283,Kuliner,5,14330807,0.313,0.694,57955892,18,1,0.333,0.228,1.0,59.6,0.557,0.758,0.63
284,Kuliner,10,25508774,0.243,0.663,44592906,18,1,0.802,0.628,0.583,80.12,0.398,0.655,0.823
285,Jasa,5,18029658,0.205,0.381,64341874,18,1,0.447,0.704,1.0,58.22,0.555,0.762,0.641
286,Retail,1,21703797,0.255,0.811,55426615,12,0,0.737,0.13,1.0,57.21,0.608,0.716,0.685
287,Kuliner,11,26021298,0.072,0.604,74903325,24,1,0.887,0.543,0.72,71.8,0.398,0.701,0.811
288,Retail,3,14646611,0.217,0.431,41877392,18,0,0.377,0.561,0.953,44.54,0.737,0.772,0.533
289,Retail,2,27284213,0.36,0.822,55035463,12,1,0.525,0.343,1.0,54.65,0.543,0.714,0.748
290,Kuliner,8,22169893,0.229,0.726,30017619,36,0,0.703,0.801,0.226,82.7,0.284,0.55,0.768
291,Produksi,3,9126886,0.225,0.405,25909706,24,0,0.544,0.23,0.71,56.84,0.57,0.703,0.511
292,Kuliner,11,39790946,0.258,0.922,82165202,24,0,0.372,0.391,0.516,74.66,0.353,0.591,0.668
293,Pertanian,6,13666699,0.283,0.732,38995662,36,0,0.27,0.779,0.476,56.95,0.562,0.645,0.645
294,Kuliner,1,7243245,0.08,0.618,52341437,36,0,0.535,0.253,1.0,45.23,0.71,0.771,0.585
295,Produksi,12,10130977,0.102,0.89,37233842,18,1,0.704,0.757,1.0,74.79,0.496,0.691,0.896
296,Pertanian,7,10265584,0.235,0.647,26104044,24,0,0.652,0.163,0.636,58.78,0.562,0.702,0.612
297,Pertanian,4,18523998,0.17,0.615,35192729,24,1,0.359,0.491,0.475,66.38,0.409,0.666,0.658
298,Produksi,9,15483175,0.312,0.508,71761281,18,0,0.565,0.16,1.0,56.25,0.58,0.76,0.54
299,Produksi,7,14956024,0.198,0.719,46199459,12,1,0.509,0.642,1.0,63.65,0.521,0.722,0.762
300,Jasa,1,25310209,0.085,0.701,14873952,12,1,0.442,0.732,0.294,65.22,0.321,0.521,0.754
301,Produksi,10,21699804,0.131,0.622,31428837,24,0,0.76,0.78,0.362,75.75,0.385,0.573,0.745
302,Kuliner,5,21417280,0.05,0.486,85327343,24,1,0.467,0.885,0.996,54.02,0.616,0.794,0.715
303,Retail,9,22550955,0.204,0.642,31451593,24,1,0.628,0.638,0.349,75.35,0.373,0.577,0.769
304,Retail,11,25260599,0.207,0.608,14226533,18,1,0.896,0.715,0.188,87.67,0.23,0.541,0.846
305,Produksi,8,5646283,0.19,0.393,90185847,12,0,0.627,0.505,1.0,53.92,0.662,0.78,0.58
306,Retail,9,14730655,0.296,0.37,49232025,18,0,0.682,0.83,1.0,57.76,0.602,0.795,0.646
307,Retail,4,5426293,0.304,0.716,33795972,24,1,0.301,0.615,1.0,54.48,0.563,0.733,0.699
308,Jasa,3,18360557,0.208,0.178,29068037,36,0,0.375,0.807,0.264,57.33,0.459,0.607,0.491
309,Kuliner,5,17954192,0.071,0.655,60130910,36,1,0.321,0.288,0.558,50.19,0.5,0.65,0.624
310,Kuliner,11,31989717,0.263,0.539,26691799,36,0,0.785,0.497,0.139,76.86,0.332,0.562,0.673
311,Retail,7,34590209,0.259,0.842,62145367,36,1,0.835,0.684,0.299,84.56,0.222,0.528,0.903
312,Retail,5,20123696,0.242,0.536,45899109,36,0,0.381,0.262,0.38,59.08,0.437,0.604,0.516
313,Kuliner,10,13669583,0.289,0.732,39554878,18,0,0.403,0.269,0.965,62.61,0.606,0.741,0.59
314,Retail,11,23504934,0.138,0.553,37641436,12,1,0.476,0.882,0.801,75.36,0.451,0.71,0.74
315,Retail,11,13463968,0.361,0.639,32068173,12,1,0.664,0.448,1.0,69.65,0.461,0.747,0.744
316,Retail,4,17986218,0.153,0.745,59037222,18,1,0.685,0.245,1.0,62.88,0.557,0.727,0.749
317,Retail,9,30961569,0.272,0.541,22707077,18,1,0.731,0.365,0.244,80.52,0.251,0.568,0.714
318,Jasa,8,13244701,0.102,0.789,15555052,12,0,0.884,0.418,0.587,64.24,0.476,0.581,0.771
319,Kuliner,6,28036157,0.155,0.451,47587405,36,0,0.457,0.598,0.283,69.06,0.447,0.615,0.569
320,Pertanian,5,26126301,0.326,0.67,47988780,12,0,0.711,0.838,0.918,56.32,0.646,0.772,0.758
321,Pertanian,2,10646554,0.202,0.777,44499085,36,0,0.642,0.889,0.697,63.45,0.557,0.695,0.784
322,Retail,4,30753799,0.279,0.732,42914607,24,0,0.464,0.621,0.349,68.68,0.475,0.561,0.671
323,Retail,7,26432208,0.237,0.946,29816975,24,1,0.885,0.66,0.282,91.05,0.194,0.505,0.92
324,Retail,11,19037886,0.213,0.49,51888097,24,0,0.317,0.357,0.681,57.44,0.509,0.691,0.5
325,Produksi,11,11835386,0.315,0.386,34211745,18,0,0.748,0.786,0.964,66.59,0.526,0.772,0.662
326,Jasa,3,11221240,0.203,0.451,27434224,24,0,0.76,0.274,0.611,48.48,0.559,0.648,0.595
327,Produksi,9,13391998,0.095,0.732,29946199,12,0,0.891,0.185,1.0,61.21,0.507,0.719,0.712
328,Retail,2,24259268,0.164,0.705,96126777,36,0,0.613,0.879,0.66,57.97,0.529,0.646,0.749
329,Jasa,9,10641675,0.259,0.637,14700184,18,1,0.475,0.791,0.46,75.45,0.316,0.575,0.752
330,Kuliner,5,22896945,0.248,0.429,44936128,18,0,0.829,0.343,0.654,59.46,0.56,0.715,0.62
331,Produksi,6,9092103,0.11,0.75,15116590,24,1,0.79,0.64,0.416,82.18,0.307,0.564,0.851
332,Kuliner,9,16088971,0.169,0.412,33156255,24,1,0.6,0.474,0.515,67.29,0.388,0.682,0.653
