id_umkm,sektor,usia_usaha_tahun,omzet_bulanan,margin_laba,cashflow_ratio,pinjaman,tenor_bulan,agunan,literasi_keuangan,digitalisasi,debt_burden,credit_score,initial_risk,vulnerability,resilience
333,Jasa,6,19118912,0.179,0.817,28177797,18,1,0.788,0.359,0.491,80.47,0.335,0.551,0.823
334,Produksi,10,69075032,0.194,1.0,12339851,24,1,0.438,0.329,0.045,90.24,0.193,0.423,0.782
335,Kuliner,7,8438868,0.124,0.682,42515421,12,0,0.663,0.209,1.0,51.09,0.628,0.76,0.635
336,Jasa,12,40446486,0.176,0.719,28943019,24,0,0.856,0.539,0.179,83.03,0.264,0.487,0.761
337,Kuliner,8,19546282,0.169,0.536,12252682,18,0,0.473,0.457,0.209,65.69,0.322,0.58,0.577
338,Jasa,4,22567624,0.274,0.312,53257152,18,1,0.588,0.51,0.787,54.56,0.485,0.719,0.623
339,Kuliner,10,19210617,0.277,0.518,71725846,12,1,0.916,0.272,1.0,70.27,0.473,0.789,0.741
340,Pertanian,5,22987981,0.21,0.434,73730034,18,0,0.809,0.851,1.0,55.26,0.644,0.835,0.707
341,Kuliner,7,16541046,0.193,0.374,41880749,18,0,0.871,0.611,0.844,51.08,0.588,0.775,0.661
342,Pertanian,2,40048826,0.23,0.913,35815370,18,1,0.52,0.82,0.298,70.84,0.333,0.567,0.863
343,Produksi,2,14003575,0.163,0.666,67994470,12,1,0.948,0.187,1.0,61.17,0.497,0.731,0.786
344,Jasa,7,33552144,0.14,0.685,81169524,12,0,0.357,0.598,1.0,51.27,0.644,0.707,0.62
345,Produksi,3,12628673,0.154,0.567,61690652,24,1,0.613,0.78,1.0,59.55,0.564,0.749,0.765
346,Produksi,12,17413282,0.176,0.591,21858268,12,1,0.585,0.365,0.628,77.56,0.381,0.648,0.69
347,Pertanian,11,9982089,0.139,0.784,38707001,24,1,0.809,0.256,0.969,67.24,0.519,0.765,0.799
348,Kuliner,9,23118538,0.231,0.615,43602136,36,0,0.886,0.312,0.314,68.32,0.355,0.594,0.693
349,Jasa,9,39852735,0.271,0.71,14161678,18,0,0.762,0.318,0.118,86.21,0.229,0.473,0.692
350,Kuliner,8,17250237,0.109,0.587,44257657,36,1,0.689,0.458,0.428,74.51,0.335,0.628,0.735
351,Jasa,1,16152658,0.222,0.562,109054087,12,1,0.549,0.361,1.0,51.08,0.575,0.729,0.67
352,Kuliner,5,9750635,0.205,0.381,48197933,12,0,0.607,0.317,1.0,42.53,0.706,0.814,0.537
353,Jasa,6,15867307,0.244,0.284,73116540,24,1,0.607,0.619,1.0,54.06,0.623,0.779,0.638
354,Jasa,11,7495740,0.219,0.576,38351952,24,0,0.264,0.142,1.0,49.04,0.679,0.727,0.475
355,Retail,3,10894835,0.118,0.63,33741850,24,1,0.602,0.372,0.774,63.23,0.447,0.69,0.71
356,Retail,6,20391213,0.132,0.401,42350649,12,0,0.849,0.652,1.0,50.04,0.679,0.789,0.672
357,Produksi,5,37182158,0.222,0.614,23276278,24,1,0.746,0.241,0.157,80.5,0.269,0.521,0.721
358,Produksi,2,84389057,0.292,0.629,21616577,18,0,0.807,0.277,0.085,67.51,0.325,0.5,0.67
359,Retail,2,13036459,0.065,0.253,65923853,18,0,0.523,0.261,1.0,31.13,0.79,0.816,0.46
360,Jasa,5,39637944,0.244,0.464,69513379,12,0,0.62,0.101,0.877,48.65,0.62,0.715,0.53
361,Pertanian,1,20582385,0.303,0.689,21323183,36,1,0.273,0.479,0.173,57.65,0.347,0.574,0.657
362,Kuliner,1,16563236,0.209,0.686,56789274,12,0,0.518,0.131,1.0,45.06,0.705,0.759,0.582
363,Kuliner,5,22835097,0.259,0.424,33510810,24,0,0.582,0.318,0.367,58.65,0.482,0.641,0.544
364,Kuliner,3,18623530,0.171,0.647,41481699,24,1,0.429,0.896,0.557,69.75,0.396,0.651,0.761
365,Jasa,7,19126779,0.212,0.794,44055816,24,0,0.272,0.835,0.576,59.24,0.499,0.577,0.676
366,Retail,1,14379283,0.107,0.752,57542471,24,0,0.733,0.272,1.0,54.35,0.606,0.726,0.69
367,Produksi,4,8342905,0.056,0.604,36477921,36,0,0.555,0.348,0.729,55.69,0.582,0.672,0.603
368,Jasa,6,7701213,0.286,0.54,70840372,12,1,0.541,0.471,1.0,65.93,0.505,0.733,0.68
369,Retail,12,25781481,0.151,0.513,40856032,12,0,0.425,0.776,0.792,62.85,0.544,0.715,0.613
370,Pertanian,8,15458928,0.188,0.7,47819820,24,0,0.626,0.742,0.773,69.06,0.528,0.729,0.727
371,Produksi,11,12968494,0.123,0.653,23074238,18,0,0.557,0.201,0.593,59.66,0.468,0.628,0.594
372,Kuliner,5,18084403,0.121,0.727,102994704,12,0,0.582,0.2,1.0,54.64,0.604,0.752,0.626
373,Retail,6,27870938,0.208,0.642,44267932,12,0,0.657,0.433,0.794,56.48,0.496,0.692,0.66
374,Retail,6,19877172,0.169,0.759,49991189,18,0,0.254,0.796,0.838,51.54,0.631,0.683,0.653
375,Kuliner,11,12547752,0.246,0.636,15662278,12,0,0.885,0.806,0.624,71.32,0.418,0.67,0.789
376,Kuliner,12,35333548,0.252,0.753,23196399,12,0,0.3,0.186,0.328,72.27,0.395,0.572,0.554
377,Pertanian,12,42902229,0.242,0.768,64993672,36,1,0.566,0.559,0.252,83.79,0.282,0.581,0.78
378,Retail,10,23626712,0.237,0.483,40398539,18,0,0.395,0.225,0.57,61.87,0.516,0.663,0.495
379,Retail,7,30749898,0.33,0.313,13442996,36,0,0.617,0.649,0.073,62.12,0.342,0.564,0.576
380,Jasa,7,35639328,0.145,0.882,58820652,36,1,0.446,0.833,0.275,74.05,0.3,0.483,0.835
381,Jasa,12,33512764,0.216,0.664,26667795,12,1,0.852,0.464,0.398,91.34,0.292,0.554,0.808
382,Pertanian,4,25232335,0.299,0.329,70881293,24,1,0.527,0.166,0.702,58.6,0.568,0.777,0.549
383,Produksi,5,25014675,0.309,0.499,33496140,24,0,0.697,0.563,0.335,62.4,0.471,0.588,0.646
384,Retail,11,23955192,0.12,0.751,38772119,24,0,0.424,0.427,0.405,71.05,0.419,0.572,0.631
385,Retail,5,9843743,0.198,0.572,63106599,12,0,0.264,0.749,1.0,53.75,0.599,0.759,0.583
386,Pertanian,3,26463581,0.315,0.533,22344978,12,0,0.533,0.372,0.422,60.27,0.512,0.667,0.577
387,Jasa,7,8539258,0.256,0.858,21304635,12,0,0.626,0.8,1.0,66.76,0.547,0.676,0.791
388,Pertanian,4,11627140,0.234,0.442,31724805,24,0,0.572,0.319,0.682,56.11,0.587,0.751,0.548
389,Kuliner,11,36867579,0.205,0.484,52928104,36,0,0.923,0.226,0.239,71.33,0.353,0.597,0.644
390,Produksi,11,28573875,0.193,0.656,17991680,24,1,0.745,0.345,0.157,85.63,0.212,0.514,0.754
391,Jasa,4,40790158,0.24,0.686,15200537,24,0,0.947,0.128,0.093,73.09,0.323,0.471,0.702
392,Kuliner,7,15501718,0.202,0.704,52836832,36,0,0.457,0.325,0.568,61.33,0.512,0.643,0.606
393,Jasa,12,9550895,0.217,0.775,25890055,24,1,0.802,0.628,0.678,82.56,0.361,0.607,0.861
394,Jasa,9,15770345,0.226,0.654,28767177,12,1,0.639,0.214,0.912,67.79,0.457,0.69,0.7
395,Kuliner,3,19038990,0.173,0.703,13831421,36,0,0.678,0.189,0.121,66.66,0.328,0.527,0.643
396,Retail,8,18799223,0.257,0.576,24924678,18,0,0.94,0.206,0.442,65.85,0.501,0.613,0.676
397,Produksi,8,33578837,0.424,0.631,34867823,12,0,0.708,0.162,0.519,72.71,0.507,0.613,0.622
398,Kuliner,8,14756343,0.096,0.638,55731025,24,0,0.879,0.8,0.944,59.3,0.613,0.753,0.787
399,Retail,1,21845408,0.243,0.657,23801128,36,1,0.758,0.855,0.182,75.73,0.236,0.531,0.849
400,Retail,4,10450260,0.167,0.751,80160921,18,0,0.339,0.137,1.0,47.04,0.644,0.726,0.555
401,Retail,11,23058772,0.26,0.714,24855276,18,0,0.74,0.708,0.359,81.61,0.356,0.566,0.757
402,Pertanian,3,18030801,0.223,0.628,24873480,12,0,0.589,0.69,0.69,49.24,0.654,0.72,0.682
403,Produksi,4,11917101,0.273,0.482,75492011,12,0,0.893,0.898,1.0,61.23,0.547,0.764,0.756
404,Kuliner,4,15810363,0.302,0.632,38903263,12,0,0.815,0.378,1.0,53.38,0.638,0.769,0.691
405,Pertanian,3,16265968,0.233,0.615,26558124,24,0,0.323,0.328,0.408,60.94,0.487,0.649,0.539
406,Produksi,2,15514676,0.299,0.653,32387790,36,1,0.344,0.462,0.348,65.17,0.404,0.564,0.661
407,Kuliner,5,47684645,0.056,0.995,68846876,12,1,0.299,0.785,0.722,69.57,0.429,0.631,0.823
408,Produksi,11,17051300,0.331,0.531,72853420,18,0,0.595,0.683,1.0,71.09,0.48,0.756,0.65
409,Kuliner,1,15740372,0.246,0.692,23265032,12,0,0.307,0.477,0.739,49.74,0.627,0.69,0.587
410,Pertanian,4,5678992,0.295,0.802,34265231,12,1,0.757,0.296,1.0,70.11,0.549,0.769,0.798
411,Jasa,1,11007289,0.135,0.637,36613846,24,0,0.637,0.682,0.832,52.97,0.589,0.672,0.697
412,Jasa,7,15575223,0.162,1.0,21375128,24,0,0.835,0.784,0.343,84.17,0.325,0.48,0.895
413,Kuliner,4,12343786,0.23,0.556,34038953,24,1,0.446,0.42,0.689,61.01,0.465,0.702,0.649
414,Pertanian,10,38486631,0.219,0.675,35093274,18,0,0.613,0.635,0.304,78.47,0.33,0.611,0.696
415,Kuliner,8,16438990,0.24,0.484,61895829,24,0,0.332,0.42,0.941,48.72,0.692,0.78,0.513
416,Kuliner,10,36562243,0.296,0.56,64011361,12,0,0.869,0.483,0.875,62.27,0.579,0.749,0.701
417,Kuliner,8,18621360,0.096,0.662,29688013,12,0,0.373,0.52,0.797,54.56,0.609,0.71,0.603
418,Produksi,6,18372355,0.288,0.764,31449135,36,0,0.322,0.721,0.285,71.23,0.429,0.528,0.659
419,Kuliner,11,17142036,0.221,0.674,48788480,24,1,0.394,0.882,0.712,74.54,0.375,0.686,0.758
420,Pertanian,6,18037622,0.206,0.834,26121372,36,0,0.814,0.455,0.241,78.6,0.326,0.566,0.774
421,Jasa,12,46326262,0.117,0.604,46977471,36,0,0.324,0.374,0.169,76.86,0.319,0.506,0.543
422,Kuliner,12,5025806,0.255,0.564,33494955,24,1,0.68,0.399,1.0,65.79,0.504,0.781,0.714
423,Kuliner,8,5986588,0.051,1.0,21555883,36,0,0.772,0.207,0.6,68.11,0.5,0.598,0.774
424,Kuliner,9,13351487,0.265,0.687,21691700,18,0,0.776,0.338,0.542,65.14,0.47,0.64,0.692
425,Jasa,4,18144402,0.116,0.498,72159389,12,0,0.383,0.169,1.0,50.62,0.607,0.741,0.487
426,Produksi,10,26309476,0.224,0.502,32366933,12,1,0.293,0.442,0.615,68.44,0.417,0.661,0.592
427,Kuliner,9,23349363,0.212,0.46,79481565,12,0,0.564,0.234,1.0,54.34,0.643,0.8,0.536
428,Produksi,11,14571047,0.302,0.779,27072811,12,1,0.392,0.377,0.929,66.48,0.527,0.692,0.703
429,Kuliner,4,31527046,0.207,0.558,40485774,18,1,0.739,0.735,0.428,71.71,0.379,0.633,0.789
430,Produksi,10,31721010,0.171,0.642,115779373,24,1,0.5,0.297,0.912,68.05,0.498,0.713,0.671
431,Pertanian,6,19917596,0.185,0.609,20628110,24,1,0.565,0.59,0.259,73.23,0.34,0.611,0.731
432,Produksi,3,30564323,0.309,0.744,13550735,24,1,0.329,0.821,0.111,82.05,0.222,0.486,0.753
433,Jasa,3,20912073,0.258,0.476,66595908,12,1,0.647,0.554,1.0,66.21,0.48,0.745,0.703
434,Produksi,7,13217690,0.193,0.437,23148813,24,1,0.38,0.255,0.438,60.18,0.432,0.626,0.561
435,Kuliner,4,26421314,0.203,0.658,34639508,18,1,0.725,0.376,0.437,66.72,0.383,0.618,0.754
436,Kuliner,2,19129066,0.11,0.722,26111843,12,1,0.3,0.572,0.683,55.66,0.569,0.67,0.692
437,Kuliner,6,18013269,0.247,0.677,40022006,18,1,0.933,0.505,0.741,79.65,0.437,0.693,0.842
438,Retail,8,40467380,0.097,0.482,21760142,18,0,0.729,0.219,0.179,70.96,0.38,0.561,0.588
439,Produksi,4,4675762,0.273,0.735,31988550,18,1,0.377,0.457,1.0,59.43,0.563,0.719,0.698
440,Jasa,12,8253567,0.229,0.494,43827248,24,0,0.26,0.534,1.0,56.59,0.606,0.742,0.517
441,Produksi,10,9369718,0.387,0.531,21140563,24,1,0.484,0.314,0.564,70.17,0.35,0.642,0.633
442,Kuliner,7,14740199,0.143,0.46,24663047,24,0,0.357,0.59,0.418,62.46,0.457,0.648,0.542
443,Produksi,12,15647908,0.213,0.841,29419468,12,1,0.403,0.156,0.94,69.75,0.482,0.684,0.687
444,Kuliner,6,7856511,0.346,0.728,17131868,24,1,0.861,0.369,0.545,76.6,0.372,0.633,0.815
445,Kuliner,2,10470218,0.303,0.723,28334144,24,1,0.672,0.743,0.677,71.79,0.436,0.668,0.828
446,Jasa,1,11211150,0.171,0.832,37141923,12,0,0.374,0.307,1.0,47.7,0.69,0.681,0.623
447,Pertanian,12,69543678,0.236,1.0,28662040,24,1,0.64,0.584,0.103,95.52,0.147,0.5,0.884
448,Jasa,12,48488654,0.22,0.329,30559018,18,1,0.429,0.428,0.21,75.12,0.258,0.566,0.569
449,Kuliner,9,14352291,0.24,0.494,34653448,18,1,0.933,0.353,0.805,73.58,0.488,0.743,0.753
450,Jasa,2,14737584,0.171,0.515,25215940,12,1,0.273,0.833,0.855,61.18,0.529,0.7,0.662
451,Kuliner,4,9566903,0.214,0.475,49445910,24,0,0.763,0.375,1.0,52.33,0.635,0.797,0.623
452,Pertanian,1,6302208,0.108,0.437,71760711,12,0,0.791,0.289,1.0,45.62,0.692,0.835,0.602
453,Jasa,1,16879294,0.229,0.569,27747836,12,0,0.297,0.827,0.822,48.68,0.61,0.682,0.606
454,Kuliner,3,10397373,0.252,0.413,44609515,12,1,0.37,0.697,1.0,49.08,0.618,0.808,0.63
455,Kuliner,7,17179279,0.204,0.677,31048158,36,0,0.519,0.645,0.301,72.65,0.398,0.579,0.672
456,Kuliner,1,7465247,0.107,0.629,42017733,18,1,0.858,0.14,1.0,54.84,0.673,0.769,0.739
457,Pertanian,12,11837658,0.289,0.702,76572486,18,1,0.626,0.205,1.0,65.2,0.543,0.787,0.711
458,Retail,6,19533221,0.246,0.706,45135895,18,0,0.709,0.611,0.77,63.04,0.555,0.675,0.729
459,Produksi,4,22016387,0.169,0.723,14420356,36,0,0.798,0.268,0.109,70.88,0.281,0.49,0.697
460,Jasa,7,22645957,0.2,0.557,43918949,24,0,0.83,0.281,0.485,63.86,0.438,0.596,0.652
461,Jasa,10,8706787,0.115,0.981,64830744,36,1,0.583,0.723,1.0,82.34,0.459,0.654,0.887
462,Kuliner,4,28802118,0.148,0.66,31329181,18,0,0.606,0.329,0.363,64.07,0.457,0.598,0.633
463,Pertanian,1,11591306,0.182,0.303,57579435,12,0,0.753,0.157,1.0,44.44,0.548,0.859,0.522
464,Retail,1,25494012,0.306,0.45,24786280,24,1,0.434,0.129,0.243,62.38,0.393,0.584,0.558
465,Jasa,11,17894985,0.175,0.324,16652802,18,0,0.848,0.455,0.31,70.4,0.447,0.593,0.609
466,Jasa,2,8443177,0.265,0.623,37559734,24,1,0.265,0.594,1.0,50.48,0.523,0.718,0.653
467,Jasa,8,15126725,0.182,0.599,14542999,36,0,0.387,0.795,0.16,71.77,0.393,0.504,0.635
468,Pertanian,5,22006147,0.237,0.54,31045770,18,0,0.81,0.189,0.47,61.67,0.393,0.679,0.625
469,Kuliner,10,25216605,0.21,0.962,66604304,36,0,0.488,0.257,0.44,69.53,0.463,0.564,0.69
470,Retail,1,16656964,0.281,0.713,13470022,24,0,0.355,0.524,0.202,60.83,0.419,0.526,0.616
471,Retail,11,41798069,0.183,0.743,18459879,18,0,0.381,0.391,0.147,74.44,0.249,0.506,0.61
472,Retail,9,31327700,0.11,0.462,20891282,18,1,0.622,0.486,0.222,76.39,0.303,0.576,0.678
473,Kuliner,6,15630310,0.123,0.45,33909260,12,0,0.842,0.839,1.0,57.13,0.662,0.801,0.72
474,Kuliner,3,27192434,0.183,0.626,29151013,24,0,0.299,0.536,0.268,57.36,0.472,0.579,0.573
475,Kuliner,12,52141343,0.133,0.649,70450917,12,0,0.271,0.432,0.676,64.8,0.528,0.681,0.555
476,Retail,4,52912430,0.249,0.304,56402993,18,0,0.576,0.892,0.355,59.19,0.448,0.639,0.605
477,Retail,6,9161151,0.187,0.589,44834796,24,1,0.919,0.152,1.0,51.17,0.533,0.756,0.745
478,Jasa,5,10813318,0.386,0.622,37643610,12,0,0.445,0.846,1.0,56.06,0.636,0.718,0.669
479,Jasa,3,40734569,0.098,0.583,42604631,12,1,0.921,0.501,0.523,73.0,0.424,0.601,0.807
480,Retail,5,10057485,0.234,0.482,22745263,24,0,0.871,0.503,0.565,55.79,0.567,0.662,0.678
481,Retail,2,8696965,0.141,0.528,53729019,12,0,0.448,0.838,1.0,47.28,0.601,0.767,0.636
482,Kuliner,1,13776510,0.185,0.59,20072003,18,0,0.822,0.506,0.486,65.66,0.408,0.642,0.702
483,Jasa,4,22680294,0.23,0.635,53145666,18,0,0.73,0.451,0.781,55.87,0.535,0.659,0.682
484,Retail,2,17014290,0.057,0.723,63333810,12,1,0.608,0.318,1.0,55.09,0.521,0.731,0.733
485,Kuliner,5,12585707,0.237,0.804,38891681,12,0,0.546,0.627,1.0,53.4,0.644,0.738,0.719
486,Retail,11,12423066,0.353,0.57,32048216,24,0,0.821,0.556,0.645,79.66,0.426,0.667,0.704
487,Retail,2,12165285,0.188,0.542,42755721,36,1,0.805,0.271,0.586,62.61,0.394,0.656,0.719
488,Kuliner,1,11096630,0.238,0.694,8369456,12,1,0.78,0.668,0.377,72.62,0.376,0.595,0.835
489,Jasa,2,63134656,0.292,0.724,40710139,36,1,0.949,0.615,0.107,88.37,0.207,0.468,0.883
490,Jasa,7,21200035,0.209,0.546,33071473,24,1,0.585,0.418,0.39,74.83,0.304,0.573,0.685
491,Jasa,4,29314704,0.179,0.754,34125128,24,1,0.815,0.104,0.291,71.59,0.313,0.51,0.763
492,Jasa,6,13754680,0.061,0.787,49829856,24,1,0.854,0.457,0.906,66.15,0.417,0.664,0.849
493,Jasa,1,16250043,0.265,0.84,33715700,24,1,0.398,0.105,0.519,66.68,0.385,0.554,0.676
494,Retail,4,12157145,0.212,0.922,19791343,24,0,0.279,0.16,0.407,60.66,0.466,0.541,0.601
495,Produksi,5,4186781,0.149,0.473,32610904,18,1,0.533,0.444,1.0,46.41,0.628,0.766,0.65
496,Retail,6,8435649,0.229,0.622,36202414,24,0,0.85,0.166,1.0,56.1,0.634,0.75,0.659
497,Retail,7,6649432,0.179,0.622,37070259,18,1,0.452,0.321,1.0,53.52,0.594,0.75,0.656
498,Jasa,10,5222576,0.183,0.603,37951451,12,1,0.74,0.624,1.0,76.45,0.439,0.722,0.785
499,Retail,6,9327102,0.262,0.51,58852398,24,0,0.255,0.347,1.0,48.05,0.676,0.77,0.487
500,Retail,11,37303881,0.126,0.367,20334741,12,1,0.499,0.898,0.273,72.52,0.355,0.606,0.686
